name,url,country,revision_id,quality_score
Clarence Mini,https://en.wikipedia.org/wiki/Clarence_Mini,South Africa,1247395705,C
David Mkhwanazi,https://en.wikipedia.org/wiki/David_Mkhwanazi,South Africa,1247715431,C
Wilton Mkwayi,https://en.wikipedia.org/wiki/Wilton_Mkwayi,South Africa,1247400130,C
Zwakele Mncwango,https://en.wikipedia.org/wiki/Zwakele_Mncwango,South Africa,1244193047,C
Khethiwe Moeketsi,https://en.wikipedia.org/wiki/Khethiwe_Moeketsi,South Africa,1241959402,Start
Silas Molema,https://en.wikipedia.org/wiki/Silas_Molema,South Africa,1087407617,Start
John Moodey,https://en.wikipedia.org/wiki/John_Moodey,South Africa,1229524202,C
Frederick Moor,https://en.wikipedia.org/wiki/Frederick_Moor,South Africa,1161587837,Start
Viola Motsumi,https://en.wikipedia.org/wiki/Viola_Motsumi,South Africa,1233386142,Start
Dali Mpofu,https://en.wikipedia.org/wiki/Dali_Mpofu,South Africa,1244979306,B
Mpumi Mpofu,https://en.wikipedia.org/wiki/Mpumi_Mpofu,South Africa,1217400914,Stub
Bongani Msomi,https://en.wikipedia.org/wiki/Bongani_Msomi,South Africa,1168741905,Stub
Sankie Mthembi-Mahanyele,https://en.wikipedia.org/wiki/Sankie_Mthembi-Mahanyele,South Africa,1247392190,C
Jay Naidoo,https://en.wikipedia.org/wiki/Jay_Naidoo,South Africa,1250478359,C
Prema Naidoo,https://en.wikipedia.org/wiki/Prema_Naidoo,South Africa,1247392973,Start
Sister Bernard Ncube,https://en.wikipedia.org/wiki/Sister_Bernard_Ncube,South Africa,1247392980,C
Mandla Nkomfe,https://en.wikipedia.org/wiki/Mandla_Nkomfe,South Africa,1146001817,C
Sibongile Nkomo,https://en.wikipedia.org/wiki/Sibongile_Nkomo,South Africa,1158222491,Stub
Thami Ntuli,https://en.wikipedia.org/wiki/Thami_Ntuli,South Africa,1247658777,Start
Stafford Parker,https://en.wikipedia.org/wiki/Stafford_Parker,South Africa,1228912274,Start
Penny Penny,https://en.wikipedia.org/wiki/Penny_Penny,South Africa,1242734407,Start
Rebecca Phaladi-Digamela,https://en.wikipedia.org/wiki/Rebecca_Phaladi-Digamela,South Africa,1135223262,Start
Pieter Gysbert Noodt,https://en.wikipedia.org/wiki/Pieter_Gysbert_Noodt,South Africa,975860917,Stub
Amichand Rajbansi,https://en.wikipedia.org/wiki/Amichand_Rajbansi,South Africa,1246417697,C
JN Reddy (politician),https://en.wikipedia.org/wiki/JN_Reddy_(politician),South Africa,1244194513,GA
Zamani Saul,https://en.wikipedia.org/wiki/Zamani_Saul,South Africa,1212693522,Start
Helen Sauls-August,https://en.wikipedia.org/wiki/Helen_Sauls-August,South Africa,1244192570,Stub
Charles Saunders (colonial administrator),https://en.wikipedia.org/wiki/Charles_Saunders_(colonial_administrator),South Africa,1247585508,Start
Floyd Shivambu,https://en.wikipedia.org/wiki/Floyd_Shivambu,South Africa,1246002695,GA
Archie Sibeko,https://en.wikipedia.org/wiki/Archie_Sibeko,South Africa,1182859312,C
Letitia Sibeko,https://en.wikipedia.org/wiki/Letitia_Sibeko,South Africa,1247394828,Start
Edward Philip Solomon,https://en.wikipedia.org/wiki/Edward_Philip_Solomon,South Africa,1232021267,Start
Max Sonnenberg,https://en.wikipedia.org/wiki/Max_Sonnenberg,South Africa,1219861485,Start
Walter Stanford,https://en.wikipedia.org/wiki/Walter_Stanford,South Africa,1236955401,C
Richard Stuttaford,https://en.wikipedia.org/wiki/Richard_Stuttaford,South Africa,1233145063,Start
Michael Tellinger,https://en.wikipedia.org/wiki/Michael_Tellinger,South Africa,1177406709,Start
Thulasizwe Thomo,https://en.wikipedia.org/wiki/Thulasizwe_Thomo,South Africa,1242055258,Start
Moses Twebe,https://en.wikipedia.org/wiki/Moses_Twebe,South Africa,1084874768,Stub
Andries Waterboer,https://en.wikipedia.org/wiki/Andries_Waterboer,South Africa,1231371989,Start
Nicolaas Waterboer,https://en.wikipedia.org/wiki/Nicolaas_Waterboer,South Africa,1215486445,Start
Alan Winde,https://en.wikipedia.org/wiki/Alan_Winde,South Africa,1235103533,GA
An Kyung-duk,https://en.wikipedia.org/wiki/An_Kyung-duk,"Korea, South",1215785399,Start
Bae Deok-kwang,https://en.wikipedia.org/wiki/Bae_Deok-kwang,"Korea, South",1210762609,Stub
Cha Myong-jin,https://en.wikipedia.org/wiki/Cha_Myong-jin,"Korea, South",1248053978,GA
Chang Jung-sook,https://en.wikipedia.org/wiki/Chang_Jung-sook,"Korea, South",1211885011,C
Chang Sŏng-man,https://en.wikipedia.org/wiki/Chang_Sŏng-man,"Korea, South",1211885084,C
Cho Jeong-sik,https://en.wikipedia.org/wiki/Cho_Jeong-sik,"Korea, South",1248055796,C
Choi Bae-geun,https://en.wikipedia.org/wiki/Choi_Bae-geun,"Korea, South",1248055386,C
Choi Gyung-hwan,https://en.wikipedia.org/wiki/Choi_Gyung-hwan,"Korea, South",1211890387,C
Choi Hye-young,https://en.wikipedia.org/wiki/Choi_Hye-young,"Korea, South",1248055430,C
Choi Jong-won,https://en.wikipedia.org/wiki/Choi_Jong-won,"Korea, South",1243716877,C
Choi Sae-hwang,https://en.wikipedia.org/wiki/Choi_Sae-hwang,"Korea, South",1170460727,Start
Chun Yung-woo,https://en.wikipedia.org/wiki/Chun_Yung-woo,"Korea, South",1211894746,Stub
Chung Woon-chun,https://en.wikipedia.org/wiki/Chung_Woon-chun,"Korea, South",1248054380,GA
Ha Tae-keung,https://en.wikipedia.org/wiki/Ha_Tae-keung,"Korea, South",1242619974,C
Han Sun-kyo,https://en.wikipedia.org/wiki/Han_Sun-kyo,"Korea, South",1248054350,GA
Hong Moon-jong,https://en.wikipedia.org/wiki/Hong_Moon-jong,"Korea, South",1228163146,Start
Hwang Young-cheul,https://en.wikipedia.org/wiki/Hwang_Young-cheul,"Korea, South",1212684775,Start
Hwangbo Seung-hee,https://en.wikipedia.org/wiki/Hwangbo_Seung-hee,"Korea, South",1248060797,GA
Jang Kyung-tae,https://en.wikipedia.org/wiki/Jang_Kyung-tae,"Korea, South",1248060371,C
Jang Sung-min,https://en.wikipedia.org/wiki/Jang_Sung-min,"Korea, South",1248053120,Start
Jang Tae-wan,https://en.wikipedia.org/wiki/Jang_Tae-wan,"Korea, South",1248685977,Start
Jee Man-won,https://en.wikipedia.org/wiki/Jee_Man-won,"Korea, South",1214758329,Stub
Jeon Kwang-hoon,https://en.wikipedia.org/wiki/Jeon_Kwang-hoon,"Korea, South",1250378864,GA
Jeong Seung-hwa,https://en.wikipedia.org/wiki/Jeong_Seung-hwa,"Korea, South",1249809187,Start
Kang Sung-hee (politician),https://en.wikipedia.org/wiki/Kang_Sung-hee_(politician),"Korea, South",1212134475,Start
Kang Yong-suk,https://en.wikipedia.org/wiki/Kang_Yong-suk,"Korea, South",1211216893,C
Kim Choong-soo,https://en.wikipedia.org/wiki/Kim_Choong-soo,"Korea, South",1210984562,C
Kim Eun-hye (politician),https://en.wikipedia.org/wiki/Kim_Eun-hye_(politician),"Korea, South",1248060805,GA
Kim Hyung-shik,https://en.wikipedia.org/wiki/Kim_Hyung-shik,"Korea, South",1248054490,C
Kim Jae-yeon (politician),https://en.wikipedia.org/wiki/Kim_Jae-yeon_(politician),"Korea, South",1250111695,C
Kim Jong-hoe,https://en.wikipedia.org/wiki/Kim_Jong-hoe,"Korea, South",1248054399,Stub
Kim Jong-hwan (military officer),https://en.wikipedia.org/wiki/Kim_Jong-hwan_(military_officer),"Korea, South",1214762134,Stub
Kim Joon-kyo,https://en.wikipedia.org/wiki/Kim_Joon-kyo,"Korea, South",1248054262,C
Kim Jung-hwa (politician),https://en.wikipedia.org/wiki/Kim_Jung-hwa_(politician),"Korea, South",1212149322,Start
Kim Nam-kuk,https://en.wikipedia.org/wiki/Kim_Nam-kuk,"Korea, South",1248055448,GA
Kim Se-jin (politician),https://en.wikipedia.org/wiki/Kim_Se-jin_(politician),"Korea, South",1216840135,Stub
"Kim Seon-dong (politician, born 1967)","https://en.wikipedia.org/wiki/Kim_Seon-dong_(politician,_born_1967)","Korea, South",1248491631,Start
Kim Woong,https://en.wikipedia.org/wiki/Kim_Woong,"Korea, South",1248060762,GA
"Kim Young-bae (politician, born 1967)","https://en.wikipedia.org/wiki/Kim_Young-bae_(politician,_born_1967)","Korea, South",1248248014,C
Yun-Tae Kim,https://en.wikipedia.org/wiki/Yun-Tae_Kim,"Korea, South",1210823326,Start
Koo Yun-cheol,https://en.wikipedia.org/wiki/Koo_Yun-cheol,"Korea, South",1212159657,C
Kook Jong-nam,https://en.wikipedia.org/wiki/Kook_Jong-nam,"Korea, South",1228800740,Stub
Kwak Sang-hoon,https://en.wikipedia.org/wiki/Kwak_Sang-hoon,"Korea, South",1245683465,Stub
Kweon Seong-dong,https://en.wikipedia.org/wiki/Kweon_Seong-dong,"Korea, South",1219159232,C
Lee Baek-yun,https://en.wikipedia.org/wiki/Lee_Baek-yun,"Korea, South",1212261224,Start
Lee Cha-su,https://en.wikipedia.org/wiki/Lee_Cha-su,"Korea, South",1212685987,Stub
Lee In-je,https://en.wikipedia.org/wiki/Lee_In-je,"Korea, South",1248052580,Start
Lee Jung-woo,https://en.wikipedia.org/wiki/Lee_Jung-woo,"Korea, South",1212529450,Stub
Lee Keun-shik,https://en.wikipedia.org/wiki/Lee_Keun-shik,"Korea, South",1248055313,Start
Lee Sang-kyu,https://en.wikipedia.org/wiki/Lee_Sang-kyu,"Korea, South",1212686631,GA
Lee Tae-bok,https://en.wikipedia.org/wiki/Lee_Tae-bok,"Korea, South",1238348498,Stub
Min Jong-gi,https://en.wikipedia.org/wiki/Min_Jong-gi,"Korea, South",1242905318,Stub
Moon Sung-hyun (politician),https://en.wikipedia.org/wiki/Moon_Sung-hyun_(politician),"Korea, South",1237353584,Stub
Moon Sung-keun,https://en.wikipedia.org/wiki/Moon_Sung-keun,"Korea, South",1241282811,C
Noh Hyeong-ouk,https://en.wikipedia.org/wiki/Noh_Hyeong-ouk,"Korea, South",1212687617,C
Oh Gi-hyoung,https://en.wikipedia.org/wiki/Oh_Gi-hyoung,"Korea, South",1248063346,Start
Oh Shin-hwan,https://en.wikipedia.org/wiki/Oh_Shin-hwan,"Korea, South",1215046755,GA
Pak Tongjin,https://en.wikipedia.org/wiki/Pak_Tongjin,"Korea, South",1209936561,Stub
Park Jong-sun,https://en.wikipedia.org/wiki/Park_Jong-sun,"Korea, South",1203429219,Stub
Park Joo-hyun (politician),https://en.wikipedia.org/wiki/Park_Joo-hyun_(politician),"Korea, South",1212681216,Start
Park Ju-won (politician),https://en.wikipedia.org/wiki/Park_Ju-won_(politician),"Korea, South",1239331399,Start
Park Jun-young (government official),https://en.wikipedia.org/wiki/Park_Jun-young_(government_official),"Korea, South",1212688133,Start
Park Kwang-on,https://en.wikipedia.org/wiki/Park_Kwang-on,"Korea, South",1248053988,GA
Park Myung-keun,https://en.wikipedia.org/wiki/Park_Myung-keun,"Korea, South",1212688343,Start
Seonu Hwi,https://en.wikipedia.org/wiki/Seonu_Hwi,"Korea, South",1235438354,C
Shin Jeong-yil,https://en.wikipedia.org/wiki/Shin_Jeong-yil,"Korea, South",1227149477,C
Shin Seong-il,https://en.wikipedia.org/wiki/Shin_Seong-il,"Korea, South",1234392094,C
Song Ja,https://en.wikipedia.org/wiki/Song_Ja,"Korea, South",1210545243,Start
Song Ki-seok,https://en.wikipedia.org/wiki/Song_Ki-seok,"Korea, South",1248053538,Start
Song Young-jin,https://en.wikipedia.org/wiki/Song_Young-jin,"Korea, South",1197352077,Stub
Won Sehun,https://en.wikipedia.org/wiki/Won_Sehun,"Korea, South",1218114176,Start
Woo Hee-jong,https://en.wikipedia.org/wiki/Woo_Hee-jong,"Korea, South",1248055379,Stub
Yeo Sang-kyoo,https://en.wikipedia.org/wiki/Yeo_Sang-kyoo,"Korea, South",1248054287,C
Yun Chi-chang,https://en.wikipedia.org/wiki/Yun_Chi-chang,"Korea, South",1214785611,Stub
Yun Hee-suk,https://en.wikipedia.org/wiki/Yun_Hee-suk,"Korea, South",1248060366,B
Yun Il-seon,https://en.wikipedia.org/wiki/Yun_Il-seon,"Korea, South",1221352139,Start
Yun So-ha,https://en.wikipedia.org/wiki/Yun_So-ha,"Korea, South",1214500724,Start
Yun Young-sun (minister),https://en.wikipedia.org/wiki/Yun_Young-sun_(minister),"Korea, South",1214785975,Stub
Anisia Achieng,https://en.wikipedia.org/wiki/Anisia_Achieng,South Sudan,1223223050,Start
Elizabeth Acuei Yol,https://en.wikipedia.org/wiki/Elizabeth_Acuei_Yol,South Sudan,1219648005,Start
Wol Akec Akol,https://en.wikipedia.org/wiki/Wol_Akec_Akol,South Sudan,1093916563,Stub
Mayol Kur Akuei,https://en.wikipedia.org/wiki/Mayol_Kur_Akuei,South Sudan,1213647572,Stub
Alfred Futiyo Karaba,https://en.wikipedia.org/wiki/Alfred_Futiyo_Karaba,South Sudan,1225251895,Stub
Jacob Aligo,https://en.wikipedia.org/wiki/Jacob_Aligo,South Sudan,1178261933,Stub
Michael Lado Allah-Jabu,https://en.wikipedia.org/wiki/Michael_Lado_Allah-Jabu,South Sudan,1215107662,Start
Augustino Kiri Gwolo,https://en.wikipedia.org/wiki/Augustino_Kiri_Gwolo,South Sudan,1229325134,Start
Paul Malong Awan,https://en.wikipedia.org/wiki/Paul_Malong_Awan,South Sudan,1233385951,C
Joseph Bakosoro,https://en.wikipedia.org/wiki/Joseph_Bakosoro,South Sudan,1189798127,Start
Tito Biel,https://en.wikipedia.org/wiki/Tito_Biel,South Sudan,1055829953,Start
Joseph Bol Chan,https://en.wikipedia.org/wiki/Joseph_Bol_Chan,South Sudan,1195579149,Stub
Abraham Makoi Bol,https://en.wikipedia.org/wiki/Abraham_Makoi_Bol,South Sudan,1187621034,Stub
Bona Malwal,https://en.wikipedia.org/wiki/Bona_Malwal,South Sudan,1235651454,GA
Peter Cirillo,https://en.wikipedia.org/wiki/Peter_Cirillo,South Sudan,1233240748,Stub
Cirino Hiteng Ofuho,https://en.wikipedia.org/wiki/Cirino_Hiteng_Ofuho,South Sudan,1173314826,Start
Deng Deng Akuei,https://en.wikipedia.org/wiki/Deng_Deng_Akuei,South Sudan,1175265686,Stub
William Deng Nhial,https://en.wikipedia.org/wiki/William_Deng_Nhial,South Sudan,1229366536,C
Aldo Deng,https://en.wikipedia.org/wiki/Aldo_Deng,South Sudan,1238472619,Start
Ronald Ruai Deng,https://en.wikipedia.org/wiki/Ronald_Ruai_Deng,South Sudan,919609685,Stub
Teker Riek Dong,https://en.wikipedia.org/wiki/Teker_Riek_Dong,South Sudan,918811425,Stub
John Malish Dujuk,https://en.wikipedia.org/wiki/John_Malish_Dujuk,South Sudan,1146507746,Stub
George Echom,https://en.wikipedia.org/wiki/George_Echom,South Sudan,1119848234,Start
Jacob Kuwinsuk Gale,https://en.wikipedia.org/wiki/Jacob_Kuwinsuk_Gale,South Sudan,1108503934,Stub
Naphtali Hassan Gale,https://en.wikipedia.org/wiki/Naphtali_Hassan_Gale,South Sudan,1233313021,Stub
Joseph Garang,https://en.wikipedia.org/wiki/Joseph_Garang,South Sudan,1119716991,Start
Isaac Cleto Hassan,https://en.wikipedia.org/wiki/Isaac_Cleto_Hassan,South Sudan,1235672248,Stub
Sarah Cleto Hassan,https://en.wikipedia.org/wiki/Sarah_Cleto_Hassan,South Sudan,1220786528,Start
Moro Isaac Jenesio,https://en.wikipedia.org/wiki/Moro_Isaac_Jenesio,South Sudan,1218075053,C
Jieng Council of Elders,https://en.wikipedia.org/wiki/Jieng_Council_of_Elders,South Sudan,1234296589,Start
George Kongor Arop,https://en.wikipedia.org/wiki/George_Kongor_Arop,South Sudan,1249045192,Stub
Baba Medan Konya,https://en.wikipedia.org/wiki/Baba_Medan_Konya,South Sudan,919549108,Stub
